Country Name,Tax Percentage,GDP (In billions),Expenditure Percentage,Public Debt Percentage
France,46.2,2962.8,56.4,98.6
Denmark,46,301.3,51.7,34.3
Belgium,44.6,550.5,52.5,101.4
Sweden,44,542,49.7,39
Finland,43.3,256.5,54.4,60.5
Italy,42.4,2397.4,48.8,132.1
Austria,41.8,463.2,49.3,74.2
Cuba,40.6,155.9,64.8,51
Greece,39.4,312.7,47.8,183.3
Netherlands,38.8,969.2,42.7,54.4
Luxembourg,38.7,64.2,42.7,21.8
Croatia,38.6,107.4,46.6,73.9
Norway,38.2,395.9,49.8,36.8
Bosnia and Herzegovina,37.9,47.3,41.1,37
Hungary,37.7,311.9,46.7,69.4
Iceland,37.7,19.5,43.2,35.4
Germany,37.5,4356.4,43.9,59.8
Serbia,36.1,122.8,40.9,54.3
Montenegro,36,11.9,47.6,72.1
Slovenia,36,76,43.6,68.5
Czech Republic,34.9,395.9,39.7,33
Portugal,34.7,329.2,44.8,121.4
Ukraine,34.2,390.3,42,63.9
Poland,33.9,1212.9,41.3,48.4
Cyprus,33.7,34.5,37.1,102.5
Spain,33.7,1864.4,41.5,97
United Kingdom,33.3,3037.8,41,86.9
Moldova,33.2,25.9,30.8,27.1
Estonia,33,45,39.4,8.1
Slovakia,32.9,191.2,40.8,48.8
Israel,32.7,337.2,39.4,59.6
Malta,32.7,21.3,36.5,45.4
Brazil,32.3,3365.3,38.9,87.9
Canada,32.2,1836.8,40.5,90.6
New Zealand,32,197.8,37.5,29.4
Barbados,31.8,5.3,32,124.5
Seychelles,31.7,2.9,37,58.2
Uruguay,30.9,81.6,33.4,70
Djibouti,30.8,4,39.3,67.4
Japan,30.6,5594.5,38.4,237.1
Solomon Islands,30.6,1.4,46.8,12.1
Latvia,30.4,57.8,37.3,37.6
Argentina,30.3,915.1,40.5,86.3
Namibia,30.1,27.1,37.4,47.1
Lithuania,29.8,97,33.7,35.9
Lesotho,29.1,6.9,46.8,39
Eswatini,29.1,12.1,35.2,34.9
Macau,28.9,77.3,18.5,0
Dominica,28.7,0.7,52.9,83.1
South Africa,28.6,789.4,33,56.7
Switzerland,28.5,548.5,34,40.5
Belize,28.2,3.4,33.5,94.8
Australia,27.8,1318.2,35.8,40.7
Saint Vincent and the Grenadines,27.8,1.3,29.6,73.1
Bulgaria,27.7,162.3,33.6,20.5
Jamaica,27.3,27,29,99.4
United States,27.1,20494.1,38.1,105.8
South Korea,26.9,2136.3,32.8,40.7
Algeria,26.6,657.5,39.8,36.9
Fiji,26.6,9.1,32.2,49.7
Guyana,26.2,6.7,34.5,57
Brunei,26,34.6,35.8,2.5
Albania,25.7,38.4,29.1,68.6
Georgia,25.7,42.6,29.6,44.5
North Macedonia,25.5,32.6,31.1,39.5
Belarus,25.1,189.2,39.1,47.8
Turkey,24.9,2292.5,34.6,29.1
Romania,24.7,516.3,31.4,36.6
Russia,24.2,4213.4,34.7,14
Costa Rica,24.1,88.2,19.7,53.5
Samoa,24.1,1.2,35.3,50.2
Bolivia,23.9,84.1,39.1,53.9
Nicaragua,23.8,35.7,27.4,37.2
Kosovo,23.3,20.9,28,17
Mongolia,23.2,43.5,33.4,73.3
Mozambique,23.2,39.2,31.8,100.4
Honduras,22.8,49.2,26.9,40.3
Ireland,22.8,385.9,26.6,65.2
Saint Lucia,22.5,2.5,25.5,66.8
Togo,22.2,14,26.7,74.6
Trinidad and Tobago,22.2,44.4,33.4,45.3
Congo,22.1,30.3,38.2,98.5
Zimbabwe,22.1,42.5,20,29.8
Senegal,22,59.5,22.8,64.4
Morocco,21.8,314.6,30.1,65.2
Tunisia,21.4,144.2,30,77
Tonga,21.3,0.6,43.7,49.2
Gabon,21.1,38,18.9,58.2
Armenia,20.8,30.4,25.4,48.5
Tajikistan,20.6,31.1,34,47.9
Maldives,20.5,8,32.7,61.5
El Salvador,20.4,53.4,23.9,67.1
Nepal,20.3,86.1,27.2,30.4
Chile,20.2,481.8,25.3,25.6
Venezuela,20.2,277.8,33.5,175.6
Mauritius,20,30,24.4,65.2
Ecuador,19.9,199.5,37.5,46.1
Kyrgyzstan,19.8,24.5,37.2,56
Mauritania,19.7,18.1,28,83.9
Colombia,18.8,744.7,27.7,50.5
Vietnam,18.6,710.3,28.3,57.5
Burkina Faso,18.1,38.8,27.7,43
Kenya,18.1,177.3,26.1,57.2
Bahamas,17.9,12.6,20.5,61
Ghana,17.6,190.7,20,59.6
Thailand,17.6,1320.4,21.7,42.1
China,17.5,25270.1,32.7,50.5
Kiribati,17.5,0.2,125.7,21.9
Ivory Coast,17.4,107,24.2,52.2
Uzbekistan,17.3,250.3,29,23.5
Malawi,17.3,23.7,30.7,61.3
Gambia,17.2,6.1,21.9,83.2
Vanuatu,17.1,0.8,36,50.5
Rwanda,16.6,27.4,26,40.7
Kazakhstan,16.4,508.6,22,21.9
Cambodia,16.2,70.5,23.2,29.4
Mexico,16.2,2569.8,26.3,53.6
Mali,16.1,44.2,21.8,36.6
Turkmenistan,15.6,112.7,15.1,29.3
Comoros,15.5,1.4,29.7,31.2
Peru,15.3,457.5,21.3,26.8
Lebanon,15.3,89.5,30.3,150.9
Egypt,15.2,1296.3,31.7,92.6
Zambia,15.2,72.9,24.7,72.4
Jordan,15,93.4,29.7,94.2
Panama,14.7,106.8,21.8,39.4
Suriname,14.6,8.9,29,69.6
Cameroon,14.4,95.3,19.8,37.7
Niger,14.4,23.5,26.5,55.1
Philippines,14.2,952.6,20.1,39.6
Hong Kong,14.1,480.5,18,0.1
Singapore,14.1,565.8,17.2,108.3
Botswana,14,41.9,32.1,12.9
Dominican Republic,13.9,189.2,17.8,41.6
Paraguay,13.8,94.5,19.5,21.6
Papua New Guinea,13.7,30.9,21.3,36.9
Bhutan,13.6,7.8,31.1,102.6
Burundi,13.6,8.2,21.8,58.4
Malaysia,13.6,999.4,22.6,56.2
Azerbaijan,13.3,179.7,35.1,19.4
Guinea,13.3,30.7,16.9,38.7
Haiti,13.3,20.7,18.8,33
Benin,13.2,27.7,23,54.6
East Timor,13.1,6.7,56.2,5.4
Uganda,13.1,97,19.7,42.2
F.S. Micronesia,13,0.4,63.2,20.2
Sri Lanka,12.6,290.6,19.2,84.1
Pakistan,12.5,1141.4,21,72.1
Guatemala,12.4,145.6,12.1,24.5
Laos,12,53.7,21.1,63
Liberia,11.9,6.3,33.9,40.5
Tanzania,11.8,175.8,16.8,36
Ethiopia,11.6,219.5,17.5,61.1
Indonesia,11.5,3494.7,16.7,29.2
Madagascar,11.5,42.9,16.8,39.7
Sierra Leone,11.1,12.3,23.4,71.3
Guinea-Bissau,10.3,3.4,21.1,56.1
Angola,9.2,199.3,21.8,88.1
United Arab Emirates,9.2,723.7,30.5,18.7
Bangladesh,9.1,761.7,13.7,34.8
Taiwan,8.9,1251.5,17.8,35
Eritrea,8,10,29.1,129.4
Sudan,8,177.7,13.6,163
Bahrain,7.8,74.1,33.6,93.4
Chad,7.7,30.2,14.8,46.6
Afghanistan,7.6,72.6,26.3,7.1
DR Congo,7.6,72.9,12.4,15.7
Yemen,7.4,73.3,10.8,63.2
India,7.3,10505.3,27.1,69.8
Iran,7.3,1610.7,19,33.2
Cape Verde,6.9,4,30.7,127.7
Central African Republic,6.9,3.6,14.7,48.5
Burma,6.1,328.4,20.4,38.2
Equatorial Guinea,5.9,29.8,21.3,35.9
Qatar,4.9,354.8,34.3,48.4
Oman,4.2,198.5,46.1,50.9
Nigeria,3.6,1168.5,11.2,28.4
Saudi Arabia,3.4,1857.5,35.7,19.1
Iraq,2,673.3,36.7,48.4
Kuwait,1.4,306.4,50.9,14.8
